"","Survey_OTU","Domain","Phylum","Class","Order","Survey_Order_Mean"
"72","OTU4","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6",10.836703491813
"35","OTU2","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4",9.31396725192346
"48","OTU25","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales",8.79734661668968
"47","OTU24","Bacteria","Acidobacteria","Acidobacteria_Gp7","uncl_Acidobacteria_Gp7",6.46084040244624
"59","OTU32","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria",6.3769974353916
"37","OTU21","Bacteria","Acidobacteria","Blastocatellia","Blastocatellales",6.14396330637207
"1","OTU11","Bacteria","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria",4.75069047149339
"45","OTU23","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales",4.6828763069639
"9","OTU13","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria",4.49916157032945
"90","OTU7","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria",3.74580785164727
"93","OTU71","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria",3.06396725192346
"27","OTU17","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales",2.89258236338528
"101","OTU84","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales",2.8161373051884
"79","OTU52","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales",1.37971000197278
"83","OTU6","Bacteria","Acidobacteria","Acidobacteria_Gp17","uncl_Acidobacteria_Gp17",1.29586703491813
"69","OTU39","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales",1.21202406786348
"76","OTU46","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales",1.17873347800355
"64","OTU350","Bacteria","Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia",1.11831722233182
"55","OTU300","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales",1.11215229828369
"57","OTU31","Bacteria","Cyanobacteria","Cyanobacteria","uncl_Cyanobacteria",1.03200828565792
"4","OTU116","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3",0.965427105938055
"10","OTU132","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",0.906243835075952
"105","OTU94","Bacteria","Nitrospirae","Nitrospira","Nitrospirales",0.869254290787137
"94","OTU72","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes",0.851992503452357
"31","OTU186","Bacteria","Firmicutes","Bacilli","Bacillales",0.75581968830144
"68","OTU386","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",0.675675675675676
"73","OTU423","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria",0.618958374432827
"41","OTU221","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales",0.570871966857368
"5","OTU120","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria",0.551144209903334
"54","OTU292","Bacteria","Bacteroidetes","Cytophagia","Cytophagales",0.5314164529493
"38","OTU215","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3",0.51415466561452
"75","OTU44","Bacteria","Cyanobacteria","uncl_Cyanobacteria","uncl_Cyanobacteria",0.512921680804892
"14","OTU142","Bacteria","Proteobacteria","Deltaproteobacteria","uncl_Deltaproteobacteria",0.46236930361018
"49","OTU250","Bacteria","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia",0.451272440323535
"40","OTU219","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",0.420447820082857
"85","OTU620","Bacteria","Armatimonadetes","uncl_Armatimonadetes","uncl_Armatimonadetes",0.415515880844348
"52","OTU283","Bacteria","Firmicutes","Bacilli","Lactobacillales",0.388390215032551
"82","OTU588","Bacteria","Planctomycetes","Planctomycetacia","uncl_Planctomycetacia",0.380992306174788
"53","OTU290","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",0.357565594791872
"58","OTU316","Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales",0.315644111264549
"80","OTU545","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria",0.305780232787532
"20","OTU1554","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",0.300848293549023
"22","OTU158","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales",0.281120536594989
"61","OTU325","Bacteria","Chloroflexi","uncl_Chloroflexi","uncl_Chloroflexi",0.270023673308345
"60","OTU321","Bacteria","Chloroflexi","Caldilineae","Caldilineales",0.265091734069836
"78","OTU477","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales",0.261392779640955
"65","OTU353","Bacteria","Acidobacteria","Blastocatellia","uncl_Blastocatellia",0.258926810021701
"42","OTU226","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales",0.257693825212073
"70","OTU390","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria",0.239199053067666
"39","OTU217","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales",0.220704280923259
"2","OTU111","Bacteria","Bacteroidetes","Cytophagia","uncl_Cytophagia",0.218238311304005
"12","OTU137","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales",0.217005326494378
"81","OTU575","Bacteria","Planctomycetes","uncl_Planctomycetes","uncl_Planctomycetes",0.202209508778852
"66","OTU354","Bacteria","Firmicutes","uncl_Firmicutes","uncl_Firmicutes",0.200976523969225
"63","OTU348","Bacteria","Firmicutes","Bacilli","uncl_Bacilli",0.18124876701519
"50","OTU273","Bacteria","Bacteroidetes","Sphingobacteriia","uncl_Sphingobacteriia",0.130696389820477
"62","OTU329","Bacteria","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1",0.128230420201223
"99","OTU824","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales",0.124531465772342
"71","OTU394","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales",0.110968632866443
"106","OTU946","Bacteria","Acidobacteria","Acidobacteria_Gp1","uncl_Acidobacteria_Gp1",0.0998717695797988
"77","OTU472","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales",0.0986387847701716
"51","OTU281","Bacteria","Armatimonadetes","Armatimonadia","Armatimonadales",0.0912408759124088
"97","OTU768","Bacteria","Actinobacteria","Actinobacteria","Micrococcales",0.0887749062931545
"56","OTU303","Bacteria","Actinobacteria","Acidimicrobiia","uncl_Acidimicrobiia",0.0875419214835273
"67","OTU359","Bacteria","Verrucomicrobia","Opitutae","Opitutales",0.0863089366739002
"84","OTU613","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales",0.0739790885776287
"102","OTU841","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales",0.0715131189583744
"108","OTU996","Bacteria","Armatimonadetes","Chthonomonadetes","Chthonomonadales",0.0702801341487473
"8","OTU1277","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales",0.0616492404813573
"107","OTU973","Bacteria","Acidobacteria","Acidobacteria_Gp2","uncl_Acidobacteria_Gp2",0.0616492404813573
"96","OTU758","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales",0.0604162556717301
"17","OTU1466","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales",0.0542513316235944
"89","OTU682","Bacteria","Firmicutes","Clostridia","Clostridiales",0.0542513316235944
"95","OTU741","Bacteria","Proteobacteria","Oligoflexia","Bacteriovoracales",0.0468534227658315
"91","OTU703","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales",0.0456204379562044
"18","OTU1523","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales",0.0419214835273229
"21","OTU1568","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales",0.0394555139080687
"74","OTU431","Bacteria","Acidobacteria","Vicinamibacteria","Vicinamibacterales",0.0345235746695601
"6","OTU1205","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales",0.0295916354310515
"29","OTU1789","Bacteria","Deinococcus-Thermus","Deinococci","Deinococcales",0.0295916354310515
"87","OTU662","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",0.0295916354310515
"88","OTU676","Bacteria","Deinococcus-Thermus","uncl_Deinococcus-Thermus","uncl_Deinococcus-Thermus",0.0258926810021701
"98","OTU801","Bacteria","Verrucomicrobia","Verrucomicrobiae","uncl_Verrucomicrobiae",0.0221937265732886
"19","OTU1531","Bacteria","Rhodothermaeota","Rhodothermia","Rhodothermales",0.0209607417636615
"7","OTU1226","Bacteria","Deferribacteres","Deferribacteres","Deferribacterales",0.0160288025251529
"25","OTU1636","Bacteria","Firmicutes","Negativicutes","Veillonellales",0.0160288025251529
"100","OTU833","Bacteria","Chlamydiae","Chlamydiia","uncl_Chlamydiia",0.0160288025251529
"23","OTU1587","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales",0.0135628329058986
"86","OTU631","Bacteria","Abditibacteriota","uncl_Abditibacteriota","uncl_Abditibacteriota",0.0135628329058986
"92","OTU705","Bacteria","Deinococcus-Thermus","Deinococci","uncl_Deinococci",0.0135628329058986
"24","OTU1627","Bacteria","Chlamydiae","uncl_Chlamydiae","uncl_Chlamydiae",0.00986387847701716
"36","OTU2029","Bacteria","Balneolaeota","Balneolia","Balneolales",0.00986387847701716
"43","OTU2271","Bacteria","Poribacteria","uncl_Poribacteria","uncl_Poribacteria",0.00986387847701716
"30","OTU1832","Bacteria","Deinococcus-Thermus","Deinococci","Thermales",0.00739790885776287
"44","OTU2272","Bacteria","Proteobacteria","Oligoflexia","uncl_Oligoflexia",0.00739790885776287
"33","OTU1988","Bacteria","Verrucomicrobia","Opitutae","uncl_Opitutae",0.00616492404813573
"13","OTU1395","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales",0.00493193923850858
"16","OTU1458","Bacteria","Chloroflexi","Anaerolineae","Aggregatilineales",0.00493193923850858
"28","OTU1746","Bacteria","Bacteroidetes","Chitinophagia","uncl_Chitinophagia",0.00369895442888144
"103","OTU934","Bacteria","Nitrospirae","uncl_Nitrospirae","uncl_Nitrospirae",0.00369895442888144
"3","OTU1143","Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",0.00246596961925429
"11","OTU1323","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales",0.00246596961925429
"32","OTU1917","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales",0.00246596961925429
"34","OTU1989","Bacteria","Actinobacteria","Nitriliruptoria","uncl_Nitriliruptoria",0.00246596961925429
"104","OTU937","Bacteria","Abditibacteriota","Abditibacteria","uncl_Abditibacteria",0.00246596961925429
"15","OTU1428","Bacteria","Planctomycetes","Phycisphaerae","uncl_Phycisphaerae",0.00123298480962715
"26","OTU1664","Bacteria","Proteobacteria","Gammaproteobacteria","Nevskiales",0.00123298480962715
"46","OTU2341","Bacteria","Firmicutes","Clostridia","uncl_Clostridia",0.00123298480962715
