"","Exp_OTU","Domain","Phylum","Class","Order","Exp_Order_Mean"
"64","OTU4","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6",11.6556071665561
"30","OTU2","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4",10.8908427339084
"40","OTU23","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales",9.03948241539482
"53","OTU32","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria",8.54512276045123
"16","OTU14","Bacteria","Acidobacteria","Blastocatellia","Blastocatellales",7.18148639681486
"41","OTU24","Bacteria","Acidobacteria","Acidobacteria_Gp7","uncl_Acidobacteria_Gp7",5.38487060384871
"77","OTU59","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria",5.12110152621102
"1","OTU11","Bacteria","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria",4.69807564698076
"72","OTU49","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales",4.22362309223623
"85","OTU7","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria",2.54313205043132
"10","OTU127","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales",2.48838752488387
"47","OTU26","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria",2.40378234903782
"25","OTU17","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales",2.10185799601858
"78","OTU6","Bacteria","Acidobacteria","Acidobacteria_Gp17","uncl_Acidobacteria_Gp17",1.50630391506304
"63","OTU39","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales",1.30225613802256
"69","OTU46","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales",1.28234903782349
"74","OTU52","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales",1.27073656270737
"8","OTU122","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales",1.02023888520239
"6","OTU116","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3",1.00696748506967
"73","OTU491","Bacteria","Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia",0.905773059057731
"97","OTU94","Bacteria","Nitrospirae","Nitrospira","Nitrospirales",0.882548108825481
"52","OTU312","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales",0.837757133377571
"46","OTU259","Bacteria","Firmicutes","Bacilli","Lactobacillales",0.763105507631055
"86","OTU72","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes",0.6635700066357
"92","OTU818","Bacteria","Acidobacteria","Blastocatellia","uncl_Blastocatellia",0.656934306569343
"100","OTU974","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",0.554080955540809
"28","OTU186","Bacteria","Firmicutes","Bacilli","Bacillales",0.525879230258792
"49","OTU290","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",0.522561380225614
"61","OTU370","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria",0.48772395487724
"57","OTU337","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria",0.456204379562044
"84","OTU695","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales",0.446250829462508
"75","OTU521","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",0.429661579296616
"12","OTU137","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales",0.418049104180491
"35","OTU221","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales",0.39814200398142
"44","OTU250","Bacteria","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia",0.374917053749171
"2","OTU111","Bacteria","Bacteroidetes","Cytophagia","uncl_Cytophagia",0.368281353682814
"32","OTU215","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3",0.338420703384207
"17","OTU142","Bacteria","Proteobacteria","Deltaproteobacteria","uncl_Deltaproteobacteria",0.326808228268082
"50","OTU292","Bacteria","Bacteroidetes","Cytophagia","Cytophagales",0.318513603185136
"88","OTU743","Bacteria","Planctomycetes","Planctomycetacia","uncl_Planctomycetacia",0.308560053085601
"43","OTU245","Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales",0.293629727936297
"62","OTU387","Bacteria","Armatimonadetes","uncl_Armatimonadetes","uncl_Armatimonadetes",0.28865295288653
"42","OTU241","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria",0.282017252820173
"21","OTU1554","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",0.268745852687459
"65","OTU420","Bacteria","Cyanobacteria","Cyanobacteria","uncl_Cyanobacteria",0.257133377571334
"76","OTU545","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria",0.257133377571334
"58","OTU348","Bacteria","Firmicutes","Bacilli","uncl_Bacilli",0.225613802256138
"71","OTU483","Bacteria","Cyanobacteria","uncl_Cyanobacteria","uncl_Cyanobacteria",0.205706702057067
"37","OTU226","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales",0.195753151957532
"33","OTU217","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales",0.190776376907764
"54","OTU321","Bacteria","Chloroflexi","Caldilineae","Caldilineales",0.190776376907764
"59","OTU354","Bacteria","Firmicutes","uncl_Firmicutes","uncl_Firmicutes",0.180822826808228
"68","OTU444","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales",0.1542800265428
"56","OTU329","Bacteria","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1",0.142667551426676
"82","OTU676","Bacteria","Deinococcus-Thermus","uncl_Deinococcus-Thermus","uncl_Deinococcus-Thermus",0.137690776376908
"93","OTU824","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales",0.134372926343729
"13","OTU1392","Bacteria","Actinobacteria","Actinobacteria","Micrococcales",0.131055076310551
"80","OTU646","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales",0.116124751161247
"15","OTU1398","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales",0.109489051094891
"55","OTU325","Bacteria","Chloroflexi","uncl_Chloroflexi","uncl_Chloroflexi",0.106171201061712
"48","OTU273","Bacteria","Bacteroidetes","Sphingobacteriia","uncl_Sphingobacteriia",0.101194426011944
"83","OTU682","Bacteria","Firmicutes","Clostridia","Clostridiales",0.101194426011944
"5","OTU1150","Bacteria","Planctomycetes","uncl_Planctomycetes","uncl_Planctomycetes",0.092899800928998
"98","OTU946","Bacteria","Acidobacteria","Acidobacteria_Gp1","uncl_Acidobacteria_Gp1",0.0812873258128733
"67","OTU432","Bacteria","Armatimonadetes","Armatimonadia","Armatimonadales",0.0779694757796947
"87","OTU741","Bacteria","Proteobacteria","Oligoflexia","Bacteriovoracales",0.0779694757796947
"51","OTU303","Bacteria","Actinobacteria","Acidimicrobiia","uncl_Acidimicrobiia",0.0763105507631055
"79","OTU631","Bacteria","Abditibacteriota","uncl_Abditibacteriota","uncl_Abditibacteriota",0.06635700066357
"18","OTU1420","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales",0.0646980756469808
"81","OTU662","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",0.0630391506303915
"60","OTU359","Bacteria","Verrucomicrobia","Opitutae","Opitutales",0.0613802256138023
"99","OTU973","Bacteria","Acidobacteria","Acidobacteria_Gp2","uncl_Acidobacteria_Gp2",0.059721300597213
"7","OTU1218","Bacteria","Deinococcus-Thermus","Deinococci","Deinococcales",0.053085600530856
"101","OTU996","Bacteria","Armatimonadetes","Chthonomonadetes","Chthonomonadales",0.0497677504976775
"70","OTU472","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales",0.046449900464499
"90","OTU758","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales",0.046449900464499
"95","OTU841","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales",0.046449900464499
"34","OTU2196","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales",0.0348374253483743
"66","OTU431","Bacteria","Acidobacteria","Vicinamibacteria","Vicinamibacterales",0.0348374253483743
"91","OTU801","Bacteria","Verrucomicrobia","Verrucomicrobiae","uncl_Verrucomicrobiae",0.033178500331785
"23","OTU1636","Bacteria","Firmicutes","Negativicutes","Veillonellales",0.0298606502986065
"14","OTU1395","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales",0.0282017252820173
"3","OTU1110","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales",0.0248838752488388
"89","OTU751","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales",0.0232249502322495
"31","OTU2126","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales",0.0165892501658925
"20","OTU1466","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales",0.0116124751161248
"38","OTU2271","Bacteria","Poribacteria","uncl_Poribacteria","uncl_Poribacteria",0.0116124751161248
"4","OTU1143","Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",0.0099535500995355
"36","OTU2223","Bacteria","Firmicutes","Clostridia","uncl_Clostridia",0.0099535500995355
"26","OTU1745","Bacteria","Chloroflexi","Anaerolineae","Aggregatilineales",0.006635700066357
"9","OTU1226","Bacteria","Deferribacteres","Deferribacteres","Deferribacterales",0.00497677504976775
"11","OTU1323","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales",0.00497677504976775
"24","OTU1664","Bacteria","Proteobacteria","Gammaproteobacteria","Nevskiales",0.00497677504976775
"29","OTU1917","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales",0.00497677504976775
"39","OTU2272","Bacteria","Proteobacteria","Oligoflexia","uncl_Oligoflexia",0.00497677504976775
"96","OTU934","Bacteria","Nitrospirae","uncl_Nitrospirae","uncl_Nitrospirae",0.00497677504976775
"94","OTU833","Bacteria","Chlamydiae","Chlamydiia","uncl_Chlamydiia",0.0033178500331785
"19","OTU1428","Bacteria","Planctomycetes","Phycisphaerae","uncl_Phycisphaerae",0.00165892501658925
"22","OTU1592","Bacteria","Bacteroidetes","Chitinophagia","uncl_Chitinophagia",0.00165892501658925
"27","OTU1832","Bacteria","Deinococcus-Thermus","Deinococci","Thermales",0.00165892501658925
"45","OTU2508","Bacteria","Chlamydiae","uncl_Chlamydiae","uncl_Chlamydiae",0.00165892501658925
